file_name,text
kanji_07b1b.png,"flute, clarinet, pipe, whistle, bagpipe, piccolo"
kanji_09069.png,"suitable, occasional, rare, qualified, capable"
kanji_093d1.png,arrowhead
kanji_06eba.png,"drown, indulge"
kanji_054f2.png,"philosophy, clear"
kanji_05fb9.png,"penetrate, clear, pierce, strike home, sit up (all night)"
kanji_064a4.png,"remove, withdraw, disarm, dismantle, reject, exclude"
kanji_08f4d.png,"rut, wheel track"
kanji_08fed.png,"transfer, alternation"
kanji_09244.png,iron
kanji_05178.png,"code, ceremony, law, rule"
kanji_0586b.png,fill in
kanji_05929.png,"heavens, sky, imperial"
kanji_05c55.png,"unfold, expand"
kanji_05e97.png,"store, shop"
kanji_06dfb.png,"annexed, accompany, marry, suit, meet, satisfy, attach, append, garnish, imitate"
kanji_07e8f.png,"wear, wrap, tie, follow around, collect"
kanji_0751c.png,sweet
kanji_08cbc.png,"stick, paste, apply"
kanji_08ee2.png,"revolve, turn around, change"
kanji_0985b.png,"overturn, summit, origin"
kanji_070b9.png,"spot, point, mark, speck, decimal point"
kanji_04f1d.png,"transmit, go along, walk along, follow, report, communicate, legend, tradition"
kanji_06bbf.png,"Mr., hall, mansion, palace, temple, lord"
kanji_06fb1.png,"sediment, grounds, dregs, stagnant"
kanji_07530.png,"rice field, rice paddy"
kanji_096fb.png,electricity
kanji_0514e.png,"rabbit, hare"
kanji_05410.png,"spit, vomit, belch, confess, tell (lies)"
kanji_05835.png,"fence, railing, enclosure"
kanji_05857.png,"paint, plaster, daub, smear, coating"
kanji_059ac.png,"jealous, envy"
kanji_05c60.png,"slaughter, butcher, slay"
kanji_05f92.png,"on foot, junior, emptiness, vanity, futility, uselessness, ephemeral thing, gang, set, party, people"
kanji_06597.png,"Big Dipper, ten sho (vol), sake dipper, dots and cross radical (no. 68)"
kanji_0675c.png,"woods, grove"
kanji_06e21.png,"transit, ford, ferry, cross, import, deliver, diameter, migrate"
kanji_0767b.png,"ascend, climb up"
kanji_083df.png,dodder (plant)
kanji_08ced.png,"gamble, wager, bet"
kanji_09014.png,"route, way, road"
kanji_090fd.png,"metropolis, capital, all, everything"
kanji_0934d.png,"plating, gilding"
kanji_07825.png,"whetstone, grindstone"
kanji_0783a.png,"whetstone, polish"
kanji_052aa.png,"toil, diligent, as much as possible"
kanji_05ea6.png,"degrees, occurrence, time, counter for occurrences, consider, attitude"
kanji_0571f.png,"soil, earth, ground, Turkey"
kanji_05974.png,"guy, slave, manservant, fellow"
kanji_06012.png,"angry, be offended"
kanji_05012.png,"overthrow, fall, collapse, drop, break down"
kanji_0515a.png,"party, faction, clique"
kanji_051ac.png,winter
kanji_051cd.png,"frozen, congeal, refrigerate"
kanji_05200.png,"sword, saber, knife"
kanji_05510.png,"T'ang, China, foreign"
kanji_05854.png,"pagoda, tower, steeple"
kanji_05858.png,"dike, embankment"
kanji_05957.png,"accumulate, big and long, hackneyed"
kanji_05b95.png,cave
kanji_05cf6.png,island
kanji_05d8b.png,island
kanji_060bc.png,"lament, grieve over"
kanji_06295.png,"throw, discard, abandon, launch into, join, invest in, hurl, give up, sell at a loss"
kanji_0642d.png,"board, load (a vehicle), ride"
kanji_06771.png,east
kanji_06843.png,peach
kanji_068bc.png,"block of wood, blockhead, stupid"
kanji_068df.png,"ridgepole, ridge"
kanji_076d7.png,"steal, rob, pilfer"
kanji_06dd8.png,select
kanji_06e6f.png,"hot water, bath, hot spring"
kanji_06d9b.png,"waves, billows"
kanji_0706f.png,"lamp, a light, light, counter for lights"
kanji_071c8.png,"lamp, light, counter for lights"
kanji_05f53.png,"hit, right, appropriate, himself"
kanji_075d8.png,"pox, smallpox"
kanji_07977.png,pray
kanji_07b49.png,"etc., and so forth, class (first), quality, equal, similar"
kanji_07b54.png,"solution, answer"
kanji_07b52.png,"cylinder, pipe, tube, gun barrel, sleeve"
kanji_07cd6.png,sugar
kanji_07d71.png,"overall, relationship, ruling, governing"
kanji_05230.png,"arrival, proceed, reach, attain, result in"
kanji_08463.png,correct
kanji_08569.png,"melt, be charmed, captivated"
kanji_085e4.png,wisteria
kanji_08a0e.png,"chastise, attack, defeat, destroy, conquer"
kanji_08b04.png,"mimeograph, copy"
kanji_08c46.png,"beans, pea, midget"
kanji_08e0f.png,"step, trample, carry through, appraise, evade payment"
kanji_09003.png,"escape, flee, shirk, evade, set free"
kanji_0900f.png,"transparent, permeate, filter, penetrate"
kanji_09419.png,stirrup
kanji_09676.png,"pottery, porcelain"
kanji_0982d.png,"head, counter for large animals"
kanji_09a30.png,"leaping up, jumping up, rising, advancing, going"
kanji_095d8.png,"fight, war"
kanji_050cd.png,"work, (kokuji)"
kanji_052d5.png,"move, motion, change, confusion, shift, shake"
kanji_0540c.png,"same, agree, equal"
kanji_05802.png,"public chamber, hall"
kanji_05c0e.png,"guidance, leading, conduct, usher"
kanji_061a7.png,"yearn after, long for, aspire to, admire, adore"
kanji_0649e.png,"thrust, pierce, stab, prick"
kanji_06d1e.png,"den, cave, excavation"
kanji_077b3.png,pupil (of eye)
kanji_07ae5.png,"juvenile, child"
kanji_080f4.png,"trunk, torso, hull (ship), hub of wheel"
kanji_08404.png,"grape vine, wild grape"
kanji_09053.png,"road-way, street, district, journey, course, moral, teachings"
kanji_09285.png,copper
kanji_05ce0.png,"mountain peak, mountain pass, climax, crest, (kokuji)"
kanji_09d07.png,"wild goose, madam of a brothel, crested ibis"
kanji_0533f.png,"hide, shelter, shield"
kanji_05f97.png,"gain, get, find, earn, acquire, can, may, able to, profit, advantage, benefit"
kanji_05fb3.png,"benevolence, virtue, goodness, commanding respect"
kanji_06d9c.png,"defile, blaspheme, ditch"
kanji_07279.png,special
kanji_07763.png,"coach, command, urge, lead, supervise"
kanji_079bf.png,"become bald, bare, wear out, waste away, little girl employed at a brothel"
kanji_07be4.png,"fervent, kind, cordial, serious, deliberate"
kanji_06bd2.png,"poison, virus, venom, germ, harm, injury, spite"
kanji_072ec.png,"single, alone, spontaneously, Germany"
kanji_08aad.png,read
kanji_06803.png,"horse chestnut, (kokuji)"
kanji_06a61.png,horse chestnut
kanji_051f8.png,"convex, beetle brow, uneven"
kanji_07a81.png,"stab, protruding, thrust, pierce, prick, collision, sudden"
kanji_06934.png,fir
kanji_05c4a.png,"deliver, reach, arrive, report, notify, forward"
kanji_09cf6.png,"black kite, fireman, hook"
kanji_082eb.png,rush matting
kanji_05bc5.png,"sign of the tiger, 3-5AM, third sign of Chinese zodiac"
kanji_09149.png,"west, bird, sign of the bird, 5-7PM, tenth sign of Chinese zodiac, sake radical (no. 164)"
kanji_0701e.png,"pure water, clear water, pool in a river"
kanji_05678.png,"tonnage, (kokuji)"
kanji_05c6f.png,"barracks, police station, camp, ton"
kanji_060c7.png,"sincere, kind, considerate"
kanji_06566.png,"industry, kindliness"
kanji_06c8c.png,primeval chaos
kanji_08c5a.png,"pork, pig"
kanji_09041.png,"flee, escape, shirk, evade, set free"
kanji_09813.png,"suddenly, immediately, in a hurry, arrange, stay in place, bow, kowtow"
kanji_05451.png,drink
kanji_066c7.png,"cloudy weather, cloud up"
kanji_0920d.png,"dull, slow, foolish, blunt"
kanji_05948.png,"Nara, what?"
kanji_090a3.png,what?
kanji_05185.png,"inside, within, between, among, house, home"
kanji_04e4d.png,"though, notwithstanding, while, during, both, all"
kanji_051ea.png,"lull, calm, (kokuji)"
kanji_08599.png,mow down (the enemy)
kanji_08b0e.png,"riddle, puzzle, enigma, hint, tip"
kanji_07058.png,open sea
kanji_0637a.png,"press, print, affix a seal, stamp"
kanji_0934b.png,"pot, pan, kettle"
kanji_06962.png,oak
kanji_099b4.png,"get used to, experienced, tamed"
kanji_07e04.png,"straw rope, cord"
kanji_07577.png,rice field ridge path
kanji_05357.png,south
kanji_06960.png,camphor tree
kanji_08edf.png,soft
kanji_096e3.png,"difficult, impossible, trouble, accident, defect"
kanji_06c5d.png,"you, thou"
kanji_04e8c.png,"two, two radical (no. 7)"
kanji_05c3c.png,nun
kanji_05f10.png,"II, two, second"
kanji_08fe9.png,"approach, near, close"
kanji_05302.png,"fragrant, stink, glow, insinuate, (kokuji)"
kanji_08cd1.png,"flourish, be bustling, prosperity"
kanji_08089.png,meat
kanji_08679.png,rainbow
kanji_05eff.png,twenty
kanji_065e5.png,"day, sun, Japan, counter for days"
kanji_04e73.png,"milk, breasts"
kanji_05165.png,"enter, insert"
kanji_05982.png,"likeness, like, such as, as if, better, best, equal"
kanji_05c3f.png,urine
kanji_097ee.png,leek
kanji_04efb.png,"responsibility, duty, term, entrust to, appoint"
kanji_0598a.png,pregnancy
kanji_05fcd.png,"endure, bear, put up with, conceal, secrete, spy, sneak"
kanji_08a8d.png,"acknowledge, witness, discern, recognize, appreciate, believe"
kanji_06fe1.png,"get wet, damp, make love"
kanji_079b0.png,ancestral shrine
kanji_07962.png,ancestral shrine
kanji_05be7.png,"rather, preferably, peaceful, quiet, tranquility"
kanji_08471.png,"stone leek, Welsh onion"
kanji_0732b.png,cat
kanji_071b1.png,"heat, temperature, fever, mania, passion"
kanji_05e74.png,"year, counter for years"
kanji_05ff5.png,"wish, sense, idea, thought, feeling, desire, attention"
kanji_0637b.png,"twirl, twist, play with"
kanji_0649a.png,"twist, twine, kinky"
kanji_071c3.png,"burn, blaze, glow"
kanji_07c98.png,"sticky, glutinous, greasy, persevere"
kanji_04e43.png,"from, possessive particle, whereupon, accordingly"
kanji_05efc.png,"in other words, thou, you, possessive particle"
kanji_04e4b.png,"of, this"
kanji_057dc.png,"open country, field, wilderness"
kanji_056a2.png,"pouch, purse, bag"
kanji_060a9.png,"trouble, worry, in pain, distress, illness"
kanji_06fc3.png,"concentrated, thick, dark, undiluted"
kanji_07d0d.png,"settlement, obtain, reap, pay, supply, store"
kanji_080fd.png,"ability, talent, skill, capacity"
kanji_08133.png,"brain, memory"
kanji_081bf.png,"pus, fester, discharge"
kanji_08fb2.png,"agriculture, farmers"
kanji_08997.png,"peep, peek, come in sight"
kanji_086a4.png,flea
kanji_05df4.png,comma-design
kanji_0628a.png,"grasp, faggot, bunch, counter for bundles"
kanji_064ad.png,"plant, sow"
kanji_08987.png,"hegemony, supremacy, leadership, champion"
kanji_06777.png,"kind of rake, loquat"
kanji_06ce2.png,"waves, billows, Poland"
kanji_06d3e.png,"faction, group, party, clique, sect, school"
kanji_07436.png,lute
kanji_07834.png,"rend, rip, tear, break, destroy, defeat, frustrate"
kanji_05a46.png,"old woman, grandma, wet nurse"
kanji_07f75.png,"abuse, insult"
kanji_082ad.png,banana
kanji_099ac.png,horse
kanji_04ff3.png,"haiku, actor"
kanji_05ec3.png,"abolish, obsolete, cessation, discarding, abandon"
kanji_062dd.png,"worship, adore, pray to"
kanji_06392.png,"repudiate, exclude, expel, reject, line up, arrange"
kanji_06557.png,"failure, defeat, reversal"
kanji_0676f.png,"counter for cupfuls, wine glass, glass, toast"
kanji_076c3.png,"glass, cup"
kanji_0724c.png,"label, signboard, medal, mahjong tiles"
kanji_080cc.png,"stature, height, back, behind, disobey, defy, go back on, rebel"
kanji_080ba.png,lungs
kanji_08f29.png,"comrade, fellow, people, companions"
kanji_0914d.png,"distribute, spouse, exile, rationing"
kanji_0500d.png,"double, twice, times, fold"
kanji_057f9.png,"cultivate, foster"
kanji_05a92.png,"mediator, go-between"
kanji_06885.png,plum
kanji_06973.png,plum
kanji_07164.png,"soot, smoke dried"
kanji_072fd.png,"wolf, be flurried"
kanji_08cb7.png,buy
kanji_058f2.png,sell
kanji_08ce0.png,"compensation, indemnify"
kanji_0966a.png,"obeisance, follow, accompany, attend on"
kanji_09019.png,"crawl, creep, grovel, trail (vines)"
kanji_0877f.png,fly
kanji_079e4.png,"balances, scales, steelyard"
kanji_077e7.png,feather (arrow)
kanji_08429.png,bush clover
kanji_04f2f.png,"chief, count, earl, uncle, Brazil"
kanji_05265.png,"come off, peel, fade, discolor"
kanji_0535a.png,"Dr., command, esteem, win acclaim, Ph.D., exposition, fair"
kanji_062cd.png,"clap, beat (music)"
kanji_067cf.png,"oak, cypress"
kanji_06cca.png,"overnight stay, put up at, ride at anchor"
kanji_0767d.png,white
kanji_07b94.png,"foil, gilt"
kanji_07c95.png,"scrap, waste"
kanji_08236.png,"liner, ship"
kanji_08584.png,"dilute, thin, weak (tea), pampas grass"
kanji_08feb.png,"urge, force, imminent, spur on"
kanji_066dd.png,"bleach, refine, expose, air"
kanji_06f20.png,"vague, obscure, desert, wide"
kanji_07206.png,"bomb, burst open, pop, split"
kanji_07e1b.png,"truss, arrest, bind, tie, restrain"
kanji_083ab.png,"must not, do not, be not"
kanji_099c1.png,"refutation, contradiction"
kanji_09ea6.png,"barley, wheat"
kanji_051fd.png,box (archaic)
kanji_07bb1.png,"box, chest, case, bin, railway car"
kanji_07872.png,"ravine, gorge, gap, (kokuji)"
kanji_07bb8.png,chopsticks
kanji_08087.png,beginning
kanji_07b48.png,"notch of an arrow, ought, must, should be, expected"
kanji_06ae8.png,"wax tree, sumac"
kanji_05e61.png,flag
kanji_0808c.png,"texture, skin, body, grain"
kanji_07551.png,"farm, field, garden, one's specialty, (kokuji)"
kanji_07560.png,"field, farm, garden, (kokuji)"
kanji_0516b.png,"eight, eight radical (no. 12)"
kanji_09262.png,"bowl, rice tub, pot, crown"
kanji_06e8c.png,"sprinkle, lively, vigorous"
kanji_0767a.png,"departure, discharge, publish, emit, start from, disclose, counter for gunshots"
kanji_09197.png,"fermentation, brewing"
kanji_09aea.png,hair of the head
kanji_04f10.png,"fell, strike, attack, punish"
kanji_07f70.png,"penalty, punishment"
kanji_0629c.png,"slip out, extract, pull out, pilfer, quote, remove, omit"
kanji_07b4f.png,raft
kanji_095a5.png,"clique, lineage, pedigree, faction, clan"
kanji_09ce9.png,"pigeon, dove"
kanji_0567a.png,"talk, (kokuji)"
kanji_05859.png,projecting tableland or mountain
kanji_086e4.png,clam
kanji_096bc.png,falcon
kanji_04f34.png,"consort, accompany, bring with, companion"
kanji_05224.png,"judgement, judgment, signature, stamp, seal"
kanji_0534a.png,"half, middle, odd number, semi-, part-"
kanji_053cd.png,anti-
kanji_053db.png,"disobey, defy, go back on, rebel, rebellion"
kanji_05e06.png,sail
kanji_0642c.png,"conveyor, carry, transport"
kanji_06591.png,"spot, blemish, speck, patches"
kanji_0677f.png,"plank, board, plate, stage"
kanji_06c3e.png,"spread out, wide"
kanji_06c4e.png,pan-
kanji_07248.png,"printing block, printing plate, edition, impression, label"
kanji_072af.png,"crime, sin, offense"
kanji_073ed.png,"squad, corps, unit, group"
kanji_07554.png,"paddy ridge, levee"
kanji_07e41.png,"luxuriant, thick, overgrown, frequency, complexity, trouble"
kanji_0822c.png,"carrier, carry, all, general, sort, kind"
kanji_085e9.png,"clan, enclosure"
kanji_08ca9.png,"marketing, sell, trade"
kanji_07bc4.png,"pattern, example, model"
kanji_091c6.png,"separate, divide, topped rice radical (no. 165)"
kanji_07169.png,"anxiety, trouble, worry, pain, ill, annoy, nuisance, irksome"
kanji_09812.png,"distribute, disseminate, partition, understand"
kanji_098ef.png,"meal, boiled rice"
kanji_0633d.png,"saw, turn (lathe), grind"
kanji_06669.png,"nightfall, night"
kanji_0756a.png,"turn, number in a series"
kanji_076e4.png,"tray, shallow bowl, platter, tub, board, phonograph record"
kanji_078d0.png,"rock, crag, cliff, wall (in a mine)"
kanji_08543.png,grow luxuriously
kanji_086ee.png,barbarian
kanji_0532a.png,"negation, wicked person"
kanji_05351.png,"lowly, base, vile, vulgar, despise"
kanji_05426.png,"negate, no, noes, refuse, decline, deny"
kanji_05983.png,"queen, princess"
kanji_05e87.png,"protect, shield, defend, eaves, canopy, penthouse, visor"
kanji_05f7c.png,"he, that, the"
kanji_060b2.png,"grieve, sad, deplore, regret"
kanji_06249.png,"front door, title page, front page"
kanji_06279.png,"criticism, strike"
kanji_062ab.png,"expose, open"
kanji_06590.png,"beautiful, patterned"
kanji_06bd4.png,"compare, race, ratio, Philippines"
kanji_06ccc.png,"ooze, flow, soak in, penetrate, secrete"
kanji_075b2.png,"exhausted, tire, weary"
kanji_076ae.png,"pelt, skin, hide, leather, skin radical (no. 107)"
kanji_07891.png,"tombstone, monument"
kanji_079d8.png,"secret, conceal"
kanji_07dcb.png,"scarlet, cardinal"
kanji_07f77.png,"quit, stop, leave, withdraw, go"
kanji_080a5.png,"fertilizer, get fat, fertile, manure, pamper"
kanji_088ab.png,"incur, cover, veil, brood over, shelter, wear, put on, be exposed (film), receiving"
kanji_08ab9.png,"ridicule, slander"
kanji_08cbb.png,"expense, cost, spend, consume, waste"
kanji_0907f.png,"evade, avoid, avert, ward off, shirk, shun"
kanji_0975e.png,"un-, mistake, negative, injustice, non-"
kanji_098db.png,"fly, skip (pages), scatter"
kanji_06a0b.png,"water pipe, gutter, downspout, conduit"
kanji_07c38.png,"winnow, fan"
kanji_05099.png,"equip, provision, preparation"
kanji_05c3e.png,"tail, end, counter for fish, lower slope of mountain"
